imageID; Input.timeAlloted; Input.reward; Input.hitsAvailable; Answer.Q_ABILITY; Answer.Q_COMPLEX; Answer.Q_DIFFICULT; Answer.Q_FREQUENCY; Answer.Q_Intresting; Answer.Q_OverallEffort; Answer.Q_PAYMENT; Answer.Q_TAKE; Answer.vreward; AMOT; ENJ; EXT; IDEN; INTRO; RAI; threshold; windows greater than threshold; largest connected window (no. of windows); The average size of connected regions; histogram_0; histogram_1; histogram_2; histogram_3; histogram_4; histogram_5; histogram_6; histogram_7; histogram_8; histogram_9; histogram_10; densities_0; densities_1; densities_2; densities_3; densities_4; densities_5; densities_6; densities_7; a.count; a.innerHref(#); bonus; button; characters; div; fileSize; header.h1; header.h2; header.h3; header.h4; header.h5; img.count; img.over100px; img.under100px; input.count; input.required; input.type.button; input.type.checkbox; input.type.color; input.type.date; input.type.datetime; input.type.datetime-local; input.type.email; input.type.file; input.type.hidden; input.type.image; input.type.month; input.type.number; input.type.password; input.type.radio; input.type.range; input.type.reset; input.type.search; input.type.submit; input.type.tel; input.type.text; input.type.text.readonly; input.type.time; input.type.url; input.type.week; p; selection; span; textarea.count; video; z_sum_inputs; Sentences; Subclauses; Words; AvgWordLength; numUniqueStems; avgUniqueStems
36HGGQAXL6L87J29O35QD9YQWSFBVG; 86400.0; 0.04; 13.0; 1; 2.0; 3.0; 10.0; 14.0; 32.0; 0.1; 18.0; 0.04; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0553; 2.0; 2.0; 2.0; 2.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0261; 0.0656; 0.1293; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 923.0; 12.0; 3412.0; 0.0; 1.0; 1.0; 1.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 1.0; 19.0; 0.0; 315.0; 3.1901840490797544; 0.0; 0.0
36HGGQAXL6L87J29O35QD9YQWSFBVG; 86400.0; 0.04; 13.0; 1; 1.0; 2.0; 1.0; 4.0; -1.0; 0.04; 12.0; 0.04; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0553; 2.0; 2.0; 2.0; 2.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0261; 0.0656; 0.1293; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 923.0; 12.0; 3412.0; 0.0; 1.0; 1.0; 1.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 1.0; 19.0; 0.0; 315.0; 3.1901840490797544; 0.0; 0.0
36HGGQAXL6L87J29O35QD9YQWSFBVG; 86400.0; 0.04; 13.0; 1; 0.0; 0.0; 16.0; 14.0; 10.0; 0.05; 20.0; 0.04; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0553; 2.0; 2.0; 2.0; 2.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0261; 0.0656; 0.1293; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 923.0; 12.0; 3412.0; 0.0; 1.0; 1.0; 1.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 1.0; 19.0; 0.0; 315.0; 3.1901840490797544; 0.0; 0.0
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_2; 3600.0; 0.2; 346.0; 1; 16.0; 14.0; 0.0; 0.0; 100.0; 0.9; 0.0; 0.2; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0662; 2.0; 2.0; 2.0; 6.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0544; 0.0532; 0.0601; 0.0536; 0.0; 0.0983; 0.0; 0.0778; 1.0; 0.0; 3.0; 0.0; 6158.0; 34.0; 16206.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 40.0; 0.0; 1.0; 10.0; 0.0; 10.0; 108.0; 44.0; 913.0; 3.808709175738725; 60.0; 0.06571741511500548
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_2; 3600.0; 0.2; 346.0; 1; 5.0; 2.0; 3.0; 6.0; 101.0; 0.35; 0.0; 0.2; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0662; 2.0; 2.0; 2.0; 6.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0544; 0.0532; 0.0601; 0.0536; 0.0; 0.0983; 0.0; 0.0778; 1.0; 0.0; 3.0; 0.0; 6158.0; 34.0; 16206.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 40.0; 0.0; 1.0; 10.0; 0.0; 10.0; 108.0; 44.0; 913.0; 3.808709175738725; 60.0; 0.06571741511500548
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_2; 3600.0; 0.2; 346.0; 1; 2.0; 2.0; 6.0; 12.0; 32.0; 0.25; 14.0; 0.2; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0662; 2.0; 2.0; 2.0; 6.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0544; 0.0532; 0.0601; 0.0536; 0.0; 0.0983; 0.0; 0.0778; 1.0; 0.0; 3.0; 0.0; 6158.0; 34.0; 16206.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 40.0; 0.0; 1.0; 10.0; 0.0; 10.0; 108.0; 44.0; 913.0; 3.808709175738725; 60.0; 0.06571741511500548
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_2; 3600.0; 0.2; 346.0; 1; 11.0; 11.0; 9.0; 14.0; 39.0; 0.25; 12.0; 0.2; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0662; 2.0; 2.0; 2.0; 6.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0544; 0.0532; 0.0601; 0.0536; 0.0; 0.0983; 0.0; 0.0778; 1.0; 0.0; 3.0; 0.0; 6158.0; 34.0; 16206.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 40.0; 0.0; 1.0; 10.0; 0.0; 10.0; 108.0; 44.0; 913.0; 3.808709175738725; 60.0; 0.06571741511500548
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_2; 3600.0; 0.2; 346.0; 1; 6.0; 6.0; 2.0; 3.0; 30.0; 0.05; 4.0; 0.2; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0662; 2.0; 2.0; 2.0; 6.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0544; 0.0532; 0.0601; 0.0536; 0.0; 0.0983; 0.0; 0.0778; 1.0; 0.0; 3.0; 0.0; 6158.0; 34.0; 16206.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 40.0; 0.0; 1.0; 10.0; 0.0; 10.0; 108.0; 44.0; 913.0; 3.808709175738725; 60.0; 0.06571741511500548
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_2; 3600.0; 0.2; 346.0; 1; 14.0; 17.0; 1.0; 3.0; 99.0; 0.75; 1.0; 0.2; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0662; 2.0; 2.0; 2.0; 6.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0544; 0.0532; 0.0601; 0.0536; 0.0; 0.0983; 0.0; 0.0778; 1.0; 0.0; 3.0; 0.0; 6158.0; 34.0; 16206.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 40.0; 0.0; 1.0; 10.0; 0.0; 10.0; 108.0; 44.0; 913.0; 3.808709175738725; 60.0; 0.06571741511500548
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_2; 3600.0; 0.2; 346.0; 1; 2.0; 4.0; 14.0; 16.0; 37.0; 0.2; 18.0; 0.2; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0662; 2.0; 2.0; 2.0; 6.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0544; 0.0532; 0.0601; 0.0536; 0.0; 0.0983; 0.0; 0.0778; 1.0; 0.0; 3.0; 0.0; 6158.0; 34.0; 16206.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 40.0; 0.0; 1.0; 10.0; 0.0; 10.0; 108.0; 44.0; 913.0; 3.808709175738725; 60.0; 0.06571741511500548
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_2; 3600.0; 0.2; 346.0; 1; 11.0; 6.0; 2.0; 5.0; 42.0; 0.05; 2.0; 0.2; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0662; 2.0; 2.0; 2.0; 6.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0544; 0.0532; 0.0601; 0.0536; 0.0; 0.0983; 0.0; 0.0778; 1.0; 0.0; 3.0; 0.0; 6158.0; 34.0; 16206.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 40.0; 0.0; 1.0; 10.0; 0.0; 10.0; 108.0; 44.0; 913.0; 3.808709175738725; 60.0; 0.06571741511500548
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_2; 3600.0; 0.2; 346.0; 1; 6.0; 4.0; 6.0; 11.0; 57.0; 0.25; 5.0; 0.2; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0662; 2.0; 2.0; 2.0; 6.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0544; 0.0532; 0.0601; 0.0536; 0.0; 0.0983; 0.0; 0.0778; 1.0; 0.0; 3.0; 0.0; 6158.0; 34.0; 16206.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 40.0; 0.0; 1.0; 10.0; 0.0; 10.0; 108.0; 44.0; 913.0; 3.808709175738725; 60.0; 0.06571741511500548
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_2; 3600.0; 0.2; 346.0; 1; 7.0; 0.0; 0.0; 6.0; 73.0; 0.75; 20.0; 0.2; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0662; 2.0; 2.0; 2.0; 6.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0544; 0.0532; 0.0601; 0.0536; 0.0; 0.0983; 0.0; 0.0778; 1.0; 0.0; 3.0; 0.0; 6158.0; 34.0; 16206.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 40.0; 0.0; 1.0; 10.0; 0.0; 10.0; 108.0; 44.0; 913.0; 3.808709175738725; 60.0; 0.06571741511500548
3M6KHLIXGO95W4HFFOS373KMUDHIRT; 3600.0; 0.5; 2.0; 1; 11.0; 10.0; 4.0; 8.0; 74.0; 0.75; 5.0; 0.5; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0494; 2.0; 2.0; 2.0; 4.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1129; 0.0242; 0.0199; 0.0546; 0.0; 0.0; 0.0; 0.0353; 0.0; 0.0; 0.0; 0.0; 1039.0; 10.0; 7034.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 40.0; 0.0; 3.0; 1.0; 0.0; 1.0; 7.0; 1.0; 94.0; 4.0; 34.0; 0.3617021276595745
3M6KHLIXGO95W4HFFOS373KMUDHIRT; 3600.0; 0.5; 2.0; 1; 12.0; 12.0; 0.0; 0.0; 113.0; 2.0; 0.0; 0.5; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0494; 2.0; 2.0; 2.0; 4.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1129; 0.0242; 0.0199; 0.0546; 0.0; 0.0; 0.0; 0.0353; 0.0; 0.0; 0.0; 0.0; 1039.0; 10.0; 7034.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 40.0; 0.0; 3.0; 1.0; 0.0; 1.0; 7.0; 1.0; 94.0; 4.0; 34.0; 0.3617021276595745
3M6KHLIXGO95W4HFFOS373KMUDHIRT; 3600.0; 0.5; 2.0; 1; 6.0; 6.0; 6.0; 5.0; 36.0; 0.5; 6.0; 0.5; 1.0; 4.5; 7.0; 4.5; 1.25; -1.75; 0.0494; 2.0; 2.0; 2.0; 4.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1129; 0.0242; 0.0199; 0.0546; 0.0; 0.0; 0.0; 0.0353; 0.0; 0.0; 0.0; 0.0; 1039.0; 10.0; 7034.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 40.0; 0.0; 3.0; 1.0; 0.0; 1.0; 7.0; 1.0; 94.0; 4.0; 34.0; 0.3617021276595745
3M6KHLIXGO95W4HFFOS373KMUDHIRT; 3600.0; 0.5; 2.0; 1; 15.0; 12.0; 6.0; 6.0; 60.0; 1.0; 9.0; 0.5; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0494; 2.0; 2.0; 2.0; 4.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1129; 0.0242; 0.0199; 0.0546; 0.0; 0.0; 0.0; 0.0353; 0.0; 0.0; 0.0; 0.0; 1039.0; 10.0; 7034.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 40.0; 0.0; 3.0; 1.0; 0.0; 1.0; 7.0; 1.0; 94.0; 4.0; 34.0; 0.3617021276595745
3M6KHLIXGO95W4HFFOS373KMUDHIRT; 3600.0; 0.5; 2.0; 1; 10.0; 10.0; 0.0; 2.0; 62.0; 0.5; 0.0; 0.5; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0494; 2.0; 2.0; 2.0; 4.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1129; 0.0242; 0.0199; 0.0546; 0.0; 0.0; 0.0; 0.0353; 0.0; 0.0; 0.0; 0.0; 1039.0; 10.0; 7034.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 40.0; 0.0; 3.0; 1.0; 0.0; 1.0; 7.0; 1.0; 94.0; 4.0; 34.0; 0.3617021276595745
3M6KHLIXGO95W4HFFOS373KMUDHIRT; 3600.0; 0.5; 2.0; 1; 1.0; 0.0; 1.0; 1.0; 12.0; 2.0; 0.0; 0.5; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0494; 2.0; 2.0; 2.0; 4.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1129; 0.0242; 0.0199; 0.0546; 0.0; 0.0; 0.0; 0.0353; 0.0; 0.0; 0.0; 0.0; 1039.0; 10.0; 7034.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 40.0; 0.0; 3.0; 1.0; 0.0; 1.0; 7.0; 1.0; 94.0; 4.0; 34.0; 0.3617021276595745
3M6KHLIXGO95W4HFFOS373KMUDHIRT; 3600.0; 0.5; 2.0; 1; 10.0; 7.0; 0.0; 0.0; 59.0; 0.15; 3.0; 0.5; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0494; 2.0; 2.0; 2.0; 4.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1129; 0.0242; 0.0199; 0.0546; 0.0; 0.0; 0.0; 0.0353; 0.0; 0.0; 0.0; 0.0; 1039.0; 10.0; 7034.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 40.0; 0.0; 3.0; 1.0; 0.0; 1.0; 7.0; 1.0; 94.0; 4.0; 34.0; 0.3617021276595745
3M6KHLIXGO95W4HFFOS373KMUDHIRT; 3600.0; 0.5; 2.0; 1; 8.0; 10.0; 3.0; 8.0; 38.0; 0.75; 6.0; 0.5; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0494; 2.0; 2.0; 2.0; 4.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1129; 0.0242; 0.0199; 0.0546; 0.0; 0.0; 0.0; 0.0353; 0.0; 0.0; 0.0; 0.0; 1039.0; 10.0; 7034.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 40.0; 0.0; 3.0; 1.0; 0.0; 1.0; 7.0; 1.0; 94.0; 4.0; 34.0; 0.3617021276595745
3M6KHLIXGO95W4HFFOS373KMUDHIRT; 3600.0; 0.5; 2.0; 1; 10.0; 0.0; 0.0; 1.0; 57.0; 0.2; 0.0; 0.5; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0494; 2.0; 2.0; 2.0; 4.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1129; 0.0242; 0.0199; 0.0546; 0.0; 0.0; 0.0; 0.0353; 0.0; 0.0; 0.0; 0.0; 1039.0; 10.0; 7034.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 40.0; 0.0; 3.0; 1.0; 0.0; 1.0; 7.0; 1.0; 94.0; 4.0; 34.0; 0.3617021276595745
3M6KHLIXGO95W4HFFOS373KMUDHIRT; 3600.0; 0.5; 2.0; 1; 4.0; 2.0; 1.0; 2.0; 40.0; 0.5; 5.0; 0.5; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0494; 2.0; 2.0; 2.0; 4.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1129; 0.0242; 0.0199; 0.0546; 0.0; 0.0; 0.0; 0.0353; 0.0; 0.0; 0.0; 0.0; 1039.0; 10.0; 7034.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 40.0; 0.0; 3.0; 1.0; 0.0; 1.0; 7.0; 1.0; 94.0; 4.0; 34.0; 0.3617021276595745
37ZHE2JT1D250TKIB56TICN73UM88S; 7200.0; 0.08; 13.0; 1; 1.0; 9.0; 2.0; 1.0; 40.0; 0.12; 1.0; 0.08; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0363; 1.0; 1.0; 1.0; 5.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1048; 0.0; 0.0136; 0.0324; 0.0; 0.0179; 0.0; 0.0127; 3.0; 0.0; 1.0; 2.0; 9940.0; 78.0; 196012.0; 0.0; 0.0; 0.0; 1.0; 0.0; 7.0; 6.0; 0.0; 32.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 28.0; 0.0; 0.0; 0.0; 0.0; 0.0; 21.0; 18.0; 1.0; 0.0; 52.0; 36.0; 19.0; 707.0; 3.3149717514124295; 1.0; 0.0014144271570014145
37ZHE2JT1D250TKIB56TICN73UM88S; 7200.0; 0.08; 13.0; 1; 13.0; 12.0; 7.0; 7.0; 88.0; 2.0; 4.0; 0.08; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0363; 1.0; 1.0; 1.0; 5.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1048; 0.0; 0.0136; 0.0324; 0.0; 0.0179; 0.0; 0.0127; 3.0; 0.0; 1.0; 2.0; 9940.0; 78.0; 196012.0; 0.0; 0.0; 0.0; 1.0; 0.0; 7.0; 6.0; 0.0; 32.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 28.0; 0.0; 0.0; 0.0; 0.0; 0.0; 21.0; 18.0; 1.0; 0.0; 52.0; 36.0; 19.0; 707.0; 3.3149717514124295; 1.0; 0.0014144271570014145
37ZHE2JT1D250TKIB56TICN73UM88S; 7200.0; 0.08; 13.0; 1; 7.0; 6.0; 1.0; 3.0; 30.0; 0.15; 2.0; 0.08; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0363; 1.0; 1.0; 1.0; 5.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1048; 0.0; 0.0136; 0.0324; 0.0; 0.0179; 0.0; 0.0127; 3.0; 0.0; 1.0; 2.0; 9940.0; 78.0; 196012.0; 0.0; 0.0; 0.0; 1.0; 0.0; 7.0; 6.0; 0.0; 32.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 28.0; 0.0; 0.0; 0.0; 0.0; 0.0; 21.0; 18.0; 1.0; 0.0; 52.0; 36.0; 19.0; 707.0; 3.3149717514124295; 1.0; 0.0014144271570014145
