imageID,WorkerId,Answer.Q_OverallEffort,Answer.Q_COMPLEX,Answer.Q_DIFFICULT,Answer.Q_Intresting,Answer.Q_TAKE,Answer.Q_FREQUENCY,OverallEffort_mean,threshold,windows greater than threshold,largest connected window (no. of windows),The average size of connected regions,histogram_0,histogram_1,histogram_2,histogram_3,histogram_4,histogram_5,histogram_6,histogram_7,histogram_8,histogram_9,histogram_10,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less",a.count,a.innerHref(#),bonus,button,characters,div,fileSize,header.h1,header.h2,header.h3,header.h4,header.h5,img.count,img.over100px,img.under100px,input.count,input.required,input.type.button,input.type.checkbox,input.type.color,input.type.date,input.type.datetime,input.type.datetime-local,input.type.email,input.type.file,input.type.hidden,input.type.image,input.type.month,input.type.number,input.type.password,input.type.radio,input.type.range,input.type.reset,input.type.search,input.type.submit,input.type.tel,input.type.text,input.type.text.readonly,input.type.time,input.type.url,input.type.week,p,selection,span,textarea.count,video,z_sum_inputs,Sentences,Subclauses,Words,AvgWordLength,numUniqueStems,avgUniqueStems
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,A28S6TTII9JDNI,60.0,2.0,6.0,10.0,10.0,10.0,59.15,0.5233,26.0,3.0,8.67,3.0,6.0,7.0,10.0,5.0,3.0,6.0,5.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.34,1.0,2.0,0.0,0.0,0.0,1029.0,0.0,3332.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,17.0,0.0,0.0,4.0,13.0,2.0,88.0,4.175,7.0,0.0795454545455
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,AMA18W8F60Y2J,101.0,16.0,16.0,0.0,0.0,1.0,59.15,0.5233,26.0,3.0,8.67,3.0,6.0,7.0,10.0,5.0,3.0,6.0,5.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.34,1.0,2.0,0.0,0.0,0.0,1029.0,0.0,3332.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,17.0,0.0,0.0,4.0,13.0,2.0,88.0,4.175,7.0,0.0795454545455
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,A23H9Y6D4J1HFA,47.0,13.0,10.0,1.0,0.0,0.0,59.15,0.5233,26.0,3.0,8.67,3.0,6.0,7.0,10.0,5.0,3.0,6.0,5.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.34,1.0,2.0,0.0,0.0,0.0,1029.0,0.0,3332.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,17.0,0.0,0.0,4.0,13.0,2.0,88.0,4.175,7.0,0.0795454545455
3R8NDUBSF67O3EBOSQ1IL6C0CLD4KT,AF7ZFZR505E84,62.0,3.0,5.0,4.0,10.0,5.0,59.15,0.5233,26.0,3.0,8.67,3.0,6.0,7.0,10.0,5.0,3.0,6.0,5.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.34,1.0,2.0,0.0,0.0,0.0,1029.0,0.0,3332.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,17.0,0.0,0.0,4.0,13.0,2.0,88.0,4.175,7.0,0.0795454545455
3203J2GC2PK4HSXGZ2GG1073Z7V84O,A2D563QZFLUW9H,102.0,20.0,0.0,0.0,6.0,0.0,55.54,0.3547,49.0,3.0,12.25,30.0,18.0,9.0,11.0,6.0,15.0,4.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.06,0.48,1.0,2.0,0.0,1.0,1.0,10370.0,74.0,225885.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,23.0,13.0,1.0,0.0,56.0,32.0,19.0,588.0,3.28765060241,0.0,0.0
3203J2GC2PK4HSXGZ2GG1073Z7V84O,A2S4BU23GT93ZD,76.0,14.0,14.0,2.0,4.0,2.0,55.54,0.3547,49.0,3.0,12.25,30.0,18.0,9.0,11.0,6.0,15.0,4.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.06,0.48,1.0,2.0,0.0,1.0,1.0,10370.0,74.0,225885.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,23.0,13.0,1.0,0.0,56.0,32.0,19.0,588.0,3.28765060241,0.0,0.0
3203J2GC2PK4HSXGZ2GG1073Z7V84O,A2U31V169A20GY,37.0,0.0,4.0,0.0,2.0,4.0,55.54,0.3547,49.0,3.0,12.25,30.0,18.0,9.0,11.0,6.0,15.0,4.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.06,0.48,1.0,2.0,0.0,1.0,1.0,10370.0,74.0,225885.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,23.0,13.0,1.0,0.0,56.0,32.0,19.0,588.0,3.28765060241,0.0,0.0
3203J2GC2PK4HSXGZ2GG1073Z7V84O,A1C7FH4P7EKUBE,26.0,6.0,6.0,2.0,6.0,4.0,55.54,0.3547,49.0,3.0,12.25,30.0,18.0,9.0,11.0,6.0,15.0,4.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.06,0.48,1.0,2.0,0.0,1.0,1.0,10370.0,74.0,225885.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,23.0,13.0,1.0,0.0,56.0,32.0,19.0,588.0,3.28765060241,0.0,0.0
3203J2GC2PK4HSXGZ2GG1073Z7V84O,A2YJQUHFIXNOY0,48.0,9.0,6.0,9.0,14.0,13.0,55.54,0.3547,49.0,3.0,12.25,30.0,18.0,9.0,11.0,6.0,15.0,4.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.06,0.48,1.0,2.0,0.0,1.0,1.0,10370.0,74.0,225885.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,23.0,13.0,1.0,0.0,56.0,32.0,19.0,588.0,3.28765060241,0.0,0.0
3203J2GC2PK4HSXGZ2GG1073Z7V84O,A1X0H6VAK3AQE9,51.0,2.0,1.0,1.0,0.0,2.0,55.54,0.3547,49.0,3.0,12.25,30.0,18.0,9.0,11.0,6.0,15.0,4.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.06,0.48,1.0,2.0,0.0,1.0,1.0,10370.0,74.0,225885.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,23.0,13.0,1.0,0.0,56.0,32.0,19.0,588.0,3.28765060241,0.0,0.0
3203J2GC2PK4HSXGZ2GG1073Z7V84O,A19DOARRVT6ZNN,78.0,2.0,5.0,4.0,6.0,13.0,55.54,0.3547,49.0,3.0,12.25,30.0,18.0,9.0,11.0,6.0,15.0,4.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.06,0.48,1.0,2.0,0.0,1.0,1.0,10370.0,74.0,225885.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,23.0,13.0,1.0,0.0,56.0,32.0,19.0,588.0,3.28765060241,0.0,0.0
3203J2GC2PK4HSXGZ2GG1073Z7V84O,A3FB4IOP8KXFJE,70.0,16.0,10.0,2.0,1.0,1.0,55.54,0.3547,49.0,3.0,12.25,30.0,18.0,9.0,11.0,6.0,15.0,4.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.06,0.48,1.0,2.0,0.0,1.0,1.0,10370.0,74.0,225885.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,23.0,13.0,1.0,0.0,56.0,32.0,19.0,588.0,3.28765060241,0.0,0.0
3203J2GC2PK4HSXGZ2GG1073Z7V84O,A1IQV3QUWRA8G1,67.0,6.0,15.0,3.0,1.0,1.0,55.54,0.3547,49.0,3.0,12.25,30.0,18.0,9.0,11.0,6.0,15.0,4.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.06,0.48,1.0,2.0,0.0,1.0,1.0,10370.0,74.0,225885.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,23.0,13.0,1.0,0.0,56.0,32.0,19.0,588.0,3.28765060241,0.0,0.0
3203J2GC2PK4HSXGZ2GG1073Z7V84O,A2CDM78GVCICO5,49.0,0.0,0.0,0.0,2.0,2.0,55.54,0.3547,49.0,3.0,12.25,30.0,18.0,9.0,11.0,6.0,15.0,4.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.06,0.48,1.0,2.0,0.0,1.0,1.0,10370.0,74.0,225885.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,23.0,13.0,1.0,0.0,56.0,32.0,19.0,588.0,3.28765060241,0.0,0.0
3203J2GC2PK4HSXGZ2GG1073Z7V84O,A347XXV5JH19PB,50.0,0.0,2.0,0.0,2.0,3.0,55.54,0.3547,49.0,3.0,12.25,30.0,18.0,9.0,11.0,6.0,15.0,4.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.06,0.48,1.0,2.0,0.0,1.0,1.0,10370.0,74.0,225885.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,23.0,13.0,1.0,0.0,56.0,32.0,19.0,588.0,3.28765060241,0.0,0.0
3203J2GC2PK4HSXGZ2GG1073Z7V84O,A28S6TTII9JDNI,41.0,2.0,4.0,4.0,10.0,10.0,55.54,0.3547,49.0,3.0,12.25,30.0,18.0,9.0,11.0,6.0,15.0,4.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.06,0.48,1.0,2.0,0.0,1.0,1.0,10370.0,74.0,225885.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,23.0,13.0,1.0,0.0,56.0,32.0,19.0,588.0,3.28765060241,0.0,0.0
3203J2GC2PK4HSXGZ2GG1073Z7V84O,A5TI9UQEPLNWI,27.0,0.0,2.0,0.0,1.0,1.0,55.54,0.3547,49.0,3.0,12.25,30.0,18.0,9.0,11.0,6.0,15.0,4.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.06,0.48,1.0,2.0,0.0,1.0,1.0,10370.0,74.0,225885.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,23.0,13.0,1.0,0.0,56.0,32.0,19.0,588.0,3.28765060241,0.0,0.0
3R35RPFD8KW5RVQQX9OYA2WSE711PN,A28S6TTII9JDNI,57.0,8.0,6.0,4.0,4.0,4.0,64.0,0.6549,162.0,16.0,16.5,9.0,12.0,17.0,45.0,37.0,12.0,17.0,41.0,13.0,93.0,0.0,0.0,0.0,0.0,0.9,1.0,1.0,3.0,0.0,0.0,0.0,1400.0,0.0,4055.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,21.0,0.0,0.0,5.0,18.0,5.0,185.0,4.29197080292,16.0,0.0864864864865
3R35RPFD8KW5RVQQX9OYA2WSE711PN,ARIY7R4C3ZUIO,101.0,15.0,11.0,1.0,0.0,2.0,64.0,0.6549,162.0,16.0,16.5,9.0,12.0,17.0,45.0,37.0,12.0,17.0,41.0,13.0,93.0,0.0,0.0,0.0,0.0,0.9,1.0,1.0,3.0,0.0,0.0,0.0,1400.0,0.0,4055.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,21.0,0.0,0.0,5.0,18.0,5.0,185.0,4.29197080292,16.0,0.0864864864865
3R35RPFD8KW5RVQQX9OYA2WSE711PN,A1YY98SJG37KSU,47.0,14.0,4.0,0.0,1.0,1.0,64.0,0.6549,162.0,16.0,16.5,9.0,12.0,17.0,45.0,37.0,12.0,17.0,41.0,13.0,93.0,0.0,0.0,0.0,0.0,0.9,1.0,1.0,3.0,0.0,0.0,0.0,1400.0,0.0,4055.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,21.0,0.0,0.0,5.0,18.0,5.0,185.0,4.29197080292,16.0,0.0864864864865
3R35RPFD8KW5RVQQX9OYA2WSE711PN,A3JRTXSXU2IJEJ,58.0,14.0,4.0,6.0,5.0,2.0,64.0,0.6549,162.0,16.0,16.5,9.0,12.0,17.0,45.0,37.0,12.0,17.0,41.0,13.0,93.0,0.0,0.0,0.0,0.0,0.9,1.0,1.0,3.0,0.0,0.0,0.0,1400.0,0.0,4055.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,21.0,0.0,0.0,5.0,18.0,5.0,185.0,4.29197080292,16.0,0.0864864864865
3R35RPFD8KW5RVQQX9OYA2WSE711PN,AGQPTDG6ZF3T3,58.0,12.0,12.0,12.0,10.0,10.0,64.0,0.6549,162.0,16.0,16.5,9.0,12.0,17.0,45.0,37.0,12.0,17.0,41.0,13.0,93.0,0.0,0.0,0.0,0.0,0.9,1.0,1.0,3.0,0.0,0.0,0.0,1400.0,0.0,4055.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,21.0,0.0,0.0,5.0,18.0,5.0,185.0,4.29197080292,16.0,0.0864864864865
3R35RPFD8KW5RVQQX9OYA2WSE711PN,A19OH5PQ7ZZ6UV,86.0,9.0,10.0,5.0,5.0,8.0,64.0,0.6549,162.0,16.0,16.5,9.0,12.0,17.0,45.0,37.0,12.0,17.0,41.0,13.0,93.0,0.0,0.0,0.0,0.0,0.9,1.0,1.0,3.0,0.0,0.0,0.0,1400.0,0.0,4055.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,21.0,0.0,0.0,5.0,18.0,5.0,185.0,4.29197080292,16.0,0.0864864864865
3R35RPFD8KW5RVQQX9OYA2WSE711PN,AMA18W8F60Y2J,57.0,10.0,10.0,0.0,0.0,0.0,64.0,0.6549,162.0,16.0,16.5,9.0,12.0,17.0,45.0,37.0,12.0,17.0,41.0,13.0,93.0,0.0,0.0,0.0,0.0,0.9,1.0,1.0,3.0,0.0,0.0,0.0,1400.0,0.0,4055.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,21.0,0.0,0.0,5.0,18.0,5.0,185.0,4.29197080292,16.0,0.0864864864865
3R35RPFD8KW5RVQQX9OYA2WSE711PN,AYFOAD75CRBKE,44.0,2.0,3.0,12.0,13.0,12.0,64.0,0.6549,162.0,16.0,16.5,9.0,12.0,17.0,45.0,37.0,12.0,17.0,41.0,13.0,93.0,0.0,0.0,0.0,0.0,0.9,1.0,1.0,3.0,0.0,0.0,0.0,1400.0,0.0,4055.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,21.0,0.0,0.0,5.0,18.0,5.0,185.0,4.29197080292,16.0,0.0864864864865
3R35RPFD8KW5RVQQX9OYA2WSE711PN,AWJ5TLP0KOYFX,37.0,2.0,4.0,12.0,4.0,0.0,64.0,0.6549,162.0,16.0,16.5,9.0,12.0,17.0,45.0,37.0,12.0,17.0,41.0,13.0,93.0,0.0,0.0,0.0,0.0,0.9,1.0,1.0,3.0,0.0,0.0,0.0,1400.0,0.0,4055.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,21.0,0.0,0.0,5.0,18.0,5.0,185.0,4.29197080292,16.0,0.0864864864865
3R35RPFD8KW5RVQQX9OYA2WSE711PN,AQP74RCFA4CF8,100.0,17.0,13.0,1.0,1.0,1.0,64.0,0.6549,162.0,16.0,16.5,9.0,12.0,17.0,45.0,37.0,12.0,17.0,41.0,13.0,93.0,0.0,0.0,0.0,0.0,0.9,1.0,1.0,3.0,0.0,0.0,0.0,1400.0,0.0,4055.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,21.0,0.0,0.0,5.0,18.0,5.0,185.0,4.29197080292,16.0,0.0864864864865
3R35RPFD8KW5RVQQX9OYA2WSE711PN,A1X1QXUZTDE7D7,40.0,8.0,8.0,10.0,13.0,14.0,64.0,0.6549,162.0,16.0,16.5,9.0,12.0,17.0,45.0,37.0,12.0,17.0,41.0,13.0,93.0,0.0,0.0,0.0,0.0,0.9,1.0,1.0,3.0,0.0,0.0,0.0,1400.0,0.0,4055.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,21.0,0.0,0.0,5.0,18.0,5.0,185.0,4.29197080292,16.0,0.0864864864865
3R35RPFD8KW5RVQQX9OYA2WSE711PN,A1YY98SJG37KSU,61.0,16.0,2.0,0.0,2.0,1.0,64.0,0.6549,162.0,16.0,16.5,9.0,12.0,17.0,45.0,37.0,12.0,17.0,41.0,13.0,93.0,0.0,0.0,0.0,0.0,0.9,1.0,1.0,3.0,0.0,0.0,0.0,1400.0,0.0,4055.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,21.0,0.0,0.0,5.0,18.0,5.0,185.0,4.29197080292,16.0,0.0864864864865
3R35RPFD8KW5RVQQX9OYA2WSE711PN,A4PGF2WE94TJA,86.0,18.0,18.0,10.0,10.0,16.0,64.0,0.6549,162.0,16.0,16.5,9.0,12.0,17.0,45.0,37.0,12.0,17.0,41.0,13.0,93.0,0.0,0.0,0.0,0.0,0.9,1.0,1.0,3.0,0.0,0.0,0.0,1400.0,0.0,4055.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,21.0,0.0,0.0,5.0,18.0,5.0,185.0,4.29197080292,16.0,0.0864864864865
3HBZ8AD97D3GZ7VEBIN9M18U9EHNN5,A340UGIDGIF4W6,63.0,15.0,15.0,4.0,2.0,3.0,39.92,0.219,89.0,9.0,18.0,44.0,51.0,59.0,9.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3032,0.64,26.0,0.0,0.0,3.0,3956.0,183.0,33089.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,75.0,0.0,0.0,25.0,38.0,20.0,669.0,4.19623655914,72.0,0.107623318386
3HBZ8AD97D3GZ7VEBIN9M18U9EHNN5,A2CK0OXMPOR9LE,91.0,5.0,1.0,12.0,15.0,15.0,39.92,0.219,89.0,9.0,18.0,44.0,51.0,59.0,9.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3032,0.64,26.0,0.0,0.0,3.0,3956.0,183.0,33089.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,75.0,0.0,0.0,25.0,38.0,20.0,669.0,4.19623655914,72.0,0.107623318386
3HBZ8AD97D3GZ7VEBIN9M18U9EHNN5,A19LVWX8ZLO6CS,31.0,1.0,0.0,10.0,11.0,0.0,39.92,0.219,89.0,9.0,18.0,44.0,51.0,59.0,9.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3032,0.64,26.0,0.0,0.0,3.0,3956.0,183.0,33089.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,75.0,0.0,0.0,25.0,38.0,20.0,669.0,4.19623655914,72.0,0.107623318386
3HBZ8AD97D3GZ7VEBIN9M18U9EHNN5,A28FW73RBVGYZ9,29.0,8.0,10.0,6.0,4.0,5.0,39.92,0.219,89.0,9.0,18.0,44.0,51.0,59.0,9.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3032,0.64,26.0,0.0,0.0,3.0,3956.0,183.0,33089.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,75.0,0.0,0.0,25.0,38.0,20.0,669.0,4.19623655914,72.0,0.107623318386
3HBZ8AD97D3GZ7VEBIN9M18U9EHNN5,A35BY30TC8WCL4,64.0,3.0,2.0,10.0,12.0,7.0,39.92,0.219,89.0,9.0,18.0,44.0,51.0,59.0,9.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3032,0.64,26.0,0.0,0.0,3.0,3956.0,183.0,33089.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,75.0,0.0,0.0,25.0,38.0,20.0,669.0,4.19623655914,72.0,0.107623318386
