HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,AMOT1,AMOT2,ENJO1,ENJO2R,ENJO3,ENJO4,EXTR1,EXTR2,IDEN1,IDEN2,IDEN3,IDEN4,INTRO1,INTRO2,INTRO3,INTRO4,QC1,QC2,Quiz,Z_CLKStream,Z_Time_AMOT1,Z_Time_AMOT2,Z_Time_ENJO1,Z_Time_ENJO2R,Z_Time_ENJO3,Z_Time_ENJO4,Z_Time_EXTR1,Z_Time_EXTR2,Z_Time_IDEM4,Z_Time_IDEN1,Z_Time_IDEN2,Z_Time_IDEN3,Z_Time_INTRO1,Z_Time_INTRO2,Z_Time_INTRO3,Z_Time_INTRO4,Z_Time_QC1,Z_Time_QC2,Z_tabswitched,Z_tabswitched_Time,_BirthYear,_CMP1,_CMP10,_CMP11,_CMP12,_CMP13,_CMP14,_CMP15,_CMP2,_CMP3,_CMP4,_CMP4R,_CMP5,_CMP6,_CMP6R,_CMP7,_CMP8,_CMP9,_Gender,_HHSize,_HIT_Per_WEEK,_HIT_class,_MoneyUsage,_TimeInCS,AMOT,ENJ,EXT,IDEN,INTRO,RAI
3FULMHZ7OUX4GKQ6X3RECU4DFEYM4R,3XLAOVIRVQDS1CH5SNP7PR7LGQRS96,Workload survey - qualification for next job,"Questions about you and workload in Crowdsourcing, qualification will be given for next job","survey, fun, me, research, work,",$0.15,Wed Dec 14 09:16:28 PST 2016,200,BatchId:2630576;,900,172800,Wed Dec 21 09:16:28 PST 2016,,,3W2LOLRXLBFJEMQUD5FDTUJ4S1GRKF,A1R4KVYEV07CAJ,Approved,Wed Dec 14 09:24:05 PST 2016,Wed Dec 14 09:32:16 PST 2016,Fri Dec 16 09:32:16 PST 2016,2016-12-16 17:32:39 UTC,,,491,100% (4/4),100% (4/4),0% (0/0),1,1,4,1,4,2,7,7,7,7,5,6,1,1,1,4,1,7,TRUE,IDEN4;ENJO2R;IDEN2;QC1;ENJO3;EXTR2;ENJO4;INTRO3;IDEN3;INTRO4;ENJO1;AMOT1;INTRO2;QC2;IDEN1;IDEN1;EXTR1;INTRO1;AMOT2;INTRO1;,4.063,1.255,0.728,189.163,3.976,2.977,1.079,1.296,0,2.91;15.161,3.552,7.311,4.658;1.816,2.465,3.726,4.042,2.92,5.016,5,;10.189;2.475,1988,EF,PR,TD,EF,MD,EF,MD,TD,EF,FR,FR,PR,TD,TD,PR,MD,EF,Male,2,850,IF|VV|IA|CC|SV|CA,1,5,1,4.25,7,6.25,1.75,-1
3FULMHZ7OUX4GKQ6X3RECU4DFEYM4R,3XLAOVIRVQDS1CH5SNP7PR7LGQRS96,Workload survey - qualification for next job,"Questions about you and workload in Crowdsourcing, qualification will be given for next job","survey, fun, me, research, work,",$0.15,Wed Dec 14 09:16:28 PST 2016,200,BatchId:2630576;,900,172800,Wed Dec 21 09:16:28 PST 2016,,,3W8CV64QJ2ZM8WT0D3CUPH3IV969HT,A2CY1G4VJV3G85,Approved,Thu Dec 15 06:48:19 PST 2016,Thu Dec 15 06:53:56 PST 2016,Sat Dec 17 06:53:56 PST 2016,Fri Dec 16 12:48:06 PST 2016,,,337,100% (1/1),100% (1/1),0% (0/0),1,1,4,3,7,3,7,7,3,7,7,2,7,1,3,2,1,7,TRUE,IDEN4;ENJO2R;QC1;EXTR2;ENJO3;ENJO4;INTRO3;IDEN3;ENJO1;INTRO4;AMOT1;INTRO2;QC2;IDEN1;EXTR1;AMOT2;INTRO1;IDEN2;,5.153,2.757,6.017,9.721,1.635,5.664,1.046,4.724,0,7.666,242.372,6.451,4.105,2.832,3.463,3.086,10.561,15.641,7,;5.308;1.293;10.033,1982,EF,MD,PR,EF,MD,EF,MD,TD,EF,PD,PD,PR,TD,TD,PR,MD,EF,Male,4,300,VV|IA|SV|CA,1,5,1,4.75,7,4.75,3.25,-3
3FULMHZ7OUX4GKQ6X3RECU4DFEYM4R,3XLAOVIRVQDS1CH5SNP7PR7LGQRS96,Workload survey - qualification for next job,"Questions about you and workload in Crowdsourcing, qualification will be given for next job","survey, fun, me, research, work,",$0.15,Wed Dec 14 09:16:28 PST 2016,200,BatchId:2630576;,900,172800,Wed Dec 21 09:16:28 PST 2016,,,3W92K5RLWUH8PAM8F2GHS2PPGH2V5V,A1U8RH67FLZW87,Approved,Wed Dec 14 09:36:47 PST 2016,Wed Dec 14 09:44:36 PST 2016,Fri Dec 16 09:44:36 PST 2016,2016-12-16 17:44:39 UTC,,,469,100% (1/1),100% (1/1),0% (0/0),1,1,3,3,4,3,7,7,4,5,4,3,1,1,1,1,1,7,TRUE,IDEN4;IDEN2;ENJO2R;QC1;ENJO2R;IDEN4;ENJO3;EXTR2;ENJO4;INTRO3;IDEN3;INTRO4;ENJO1;AMOT1;INTRO2;QC2;IDEN1;EXTR1;AMOT2;INTRO1;,3.852,3.823,3.301,2.772;5.865,8.126,6.791,2.96,5.648,0,7.016,44.08,12.201,5.647,3.32,5.671,3.277,5.4,7.874,3,;17.942,1977,EF,MD,PR,EF,MD,EF,FR,FR,EF,FR,FR,FR,PD,PD,PD,MD,FR,Male,1,400,IF|VV|SV,2,2,1,3.75,7,4,1,-3.5
3FULMHZ7OUX4GKQ6X3RECU4DFEYM4R,3XLAOVIRVQDS1CH5SNP7PR7LGQRS96,Workload survey - qualification for next job,"Questions about you and workload in Crowdsourcing, qualification will be given for next job","survey, fun, me, research, work,",$0.15,Wed Dec 14 09:16:28 PST 2016,200,BatchId:2630576;,900,172800,Wed Dec 21 09:16:28 PST 2016,,,3WETL7AQWT8OD1KPVSAB97X6Q7L353,A2OVX9UW5WANQE,Approved,Thu Dec 15 04:41:56 PST 2016,Thu Dec 15 04:51:14 PST 2016,Sat Dec 17 04:51:14 PST 2016,Fri Dec 16 12:48:08 PST 2016,,,558,100% (1/1),100% (1/1),0% (0/0),1,2,3,4,2,2,7,7,7,7,7,6,2,1,2,4,1,7,TRUE,IDEN4;ENJO2R;IDEN2;QC1;ENJO3;EXTR2;ENJO4;INTRO3;IDEN3;INTRO4;AMOT1;AMOT1;ENJO1;INTRO2;QC2;IDEN1;EXTR1;AMOT2;INTRO1;INTRO1;,4.383;1.519,1.785,1.386,38.88,1.857,1.367,2.232,4.825,0,1.488,3.368,8.423,20.214;1.152,8.727,5.416,2.786,8.384,3.354,5,;11.969;8.817,1973,EF,PR,PR,MD,MD,EF,MD,TD,EF,PD,FR,PR,TD,TD,PR,MD,EF,Female,2,100,SV,1,5,1.5,2.75,7,6.75,2.25,-4
3FULMHZ7OUX4GKQ6X3RECU4DFEYM4R,3XLAOVIRVQDS1CH5SNP7PR7LGQRS96,Workload survey - qualification for next job,"Questions about you and workload in Crowdsourcing, qualification will be given for next job","survey, fun, me, research, work,",$0.15,Wed Dec 14 09:16:28 PST 2016,200,BatchId:2630576;,900,172800,Wed Dec 21 09:16:28 PST 2016,,,3WI0P0II61SB0GKKLOTQPHOE8SKRD3,A19VI2RYOCVZUP,Approved,Wed Dec 14 09:27:48 PST 2016,Wed Dec 14 09:33:19 PST 2016,Fri Dec 16 09:33:19 PST 2016,2016-12-16 17:33:39 UTC,,,331,100% (2/2),100% (1/1),0% (0/0),1,1,6,1,7,5,4,6,2,6,6,2,5,3,3,2,1,7,TRUE,IDEN4;ENJO2R;IDEN2;QC1;ENJO3;EXTR2;ENJO4;INTRO3;IDEN3;INTRO4;ENJO1;ENJO1;AMOT1;INTRO2;QC2;QC2;IDEN1;IDEN1;EXTR1;AMOT2;INTRO1;INTRO1;,5.987,5.387,3.034;0.832,13.166,5.785,5.533,3.249,2.662,0,5.385;0.717,3.909,4.159,4.207;0.867,3.787,6.36,4.026,3.466,4.401;5.05,9,;2.046;6.278;1.651;6.097,1964,PR,PR,PR,EF,MD,EF,MD,TD,EF,FR,FR,PR,TD,TD,PR,MD,EF,Male,2,500,VV|IA|SV|CA,2,2,1,6.25,5,4,3.25,3.25
3FULMHZ7OUX4GKQ6X3RECU4DFEYM4R,3XLAOVIRVQDS1CH5SNP7PR7LGQRS96,Workload survey - qualification for next job,"Questions about you and workload in Crowdsourcing, qualification will be given for next job","survey, fun, me, research, work,",$0.15,Wed Dec 14 09:16:28 PST 2016,200,BatchId:2630576;,900,172800,Wed Dec 21 09:16:28 PST 2016,,,3WLEIWSYHOHB8C81SUXFFUV4OXQ2HB,A2A9FPR7W6BU3E,Approved,Wed Dec 14 17:06:03 PST 2016,Wed Dec 14 17:14:56 PST 2016,Fri Dec 16 17:14:56 PST 2016,Fri Dec 16 12:48:08 PST 2016,,,533,100% (2/2),100% (2/2),0% (0/0),1,1,7,1,7,7,7,7,5,6,7,6,6,5,6,5,1,7,TRUE,IDEN4;ENJO2R;IDEN2;QC1;ENJO3;ENJO3;ENJO3;EXTR2;ENJO4;INTRO3;IDEN3;INTRO4;ENJO1;AMOT1;INTRO2;QC2;IDEN1;EXTR1;AMOT2;INTRO1;,4.129,4.711,3.235,29.532,2.698;1.493;0.694,6.148,3.059,5.936,0,8.775,3.225,6.033,4.969,7.481,6.448,4.74,3.648,9.874,1,{},1987,PR,PR,PR,EF,PD,EF,MD,TD,EF,PD,PD,PR,TD,TD,PR,MD,EF,Female,6,80,IA|CC|SV,2,4,1,7,7,6,5.5,0.5
3FULMHZ7OUX4GKQ6X3RECU4DFEYM4R,3XLAOVIRVQDS1CH5SNP7PR7LGQRS96,Workload survey - qualification for next job,"Questions about you and workload in Crowdsourcing, qualification will be given for next job","survey, fun, me, research, work,",$0.15,Wed Dec 14 09:16:28 PST 2016,200,BatchId:2630576;,900,172800,Wed Dec 21 09:16:28 PST 2016,,,3WMOAN2SRBXCFZSEJ2C3MJPB726NVH,ACNID00UIEL1T,Approved,Wed Dec 14 09:48:07 PST 2016,Wed Dec 14 09:52:16 PST 2016,Fri Dec 16 09:52:16 PST 2016,2016-12-16 17:52:39 UTC,,,249,100% (1/1),100% (1/1),0% (0/0),1,1,1,1,1,1,7,7,1,1,1,1,1,1,1,1,1,7,TRUE,IDEN4;ENJO2R;IDEN2;QC1;ENJO3;EXTR2;ENJO4;INTRO3;IDEN3;INTRO4;ENJO1;AMOT1;INTRO2;QC2;IDEN1;QC2;EXTR1;AMOT2;INTRO1;,1.017,1.424,0.95,69.694,0.89,1.833,2.677,1.677,0,0.648,0.424,0.98,0.479,0.984,1.06,1,3.32,0.68;2.251,1,{},1993,PR,PR,PR,MD,MD,EF,MD,TD,TD,FR,FR,FR,TD,TD,PR,MD,EF,Male,1,1000,IF|VV|SV,1,5,1,2.5,7,1,1,-9
3FULMHZ7OUX4GKQ6X3RECU4DFEYM4R,3XLAOVIRVQDS1CH5SNP7PR7LGQRS96,Workload survey - qualification for next job,"Questions about you and workload in Crowdsourcing, qualification will be given for next job","survey, fun, me, research, work,",$0.15,Wed Dec 14 09:16:28 PST 2016,200,BatchId:2630576;,900,172800,Wed Dec 21 09:16:28 PST 2016,,,3WMOAN2SRBXCFZSEJ2C3MJPB72WVNF,A2ILUP6FN8HKKC,Approved,Wed Dec 14 09:19:48 PST 2016,Wed Dec 14 09:26:23 PST 2016,Fri Dec 16 09:26:23 PST 2016,2016-12-16 17:26:39 UTC,,,395,100% (16/16),100% (16/16),100% (11/11),2,1,3,4,4,2,7,7,4,4,4,5,4,1,1,1,1,7,TRUE,IDEN4;ENJO2R;IDEN2;QC1;ENJO3;EXTR2;ENJO4;INTRO3;IDEN3;INTRO4;ENJO1;AMOT1;INTRO2;QC2;IDEN1;EXTR1;AMOT2;INTRO1;INTRO1;INTRO1;,4.584,2.587,1.438,65.505,15.583,1.983,1.814,5.73,0,4.471,5.364,2.424,1.388;5.732;3.13,2.496,5.903,5.258,2.995,6.496,7,;9.331;23.158;4.156,1987,EF,MD,PR,MD,MD,EF,MD,FR,EF,FR,FR,FR,TD,TD,PR,TD,FR,Female,4,200,IF|VV|IA|SV,2,3,1.5,3.25,7,4.25,1.75,-5
3FULMHZ7OUX4GKQ6X3RECU4DFEYM4R,3XLAOVIRVQDS1CH5SNP7PR7LGQRS96,Workload survey - qualification for next job,"Questions about you and workload in Crowdsourcing, qualification will be given for next job","survey, fun, me, research, work,",$0.15,Wed Dec 14 09:16:28 PST 2016,200,BatchId:2630576;,900,172800,Wed Dec 21 09:16:28 PST 2016,,,3WMOAN2SRBXCFZSEJ2C3MJPB72ZVNI,AC5UD8N187QD6,Approved,Wed Dec 14 09:28:47 PST 2016,Wed Dec 14 09:32:36 PST 2016,Fri Dec 16 09:32:36 PST 2016,2016-12-16 17:32:39 UTC,,,229,100% (10/10),100% (10/10),0% (0/0),2,1,5,3,4,4,6,6,3,4,4,4,1,1,3,1,1,7,TRUE,ENJO2R;IDEN4;IDEN2;QC1;ENJO3;EXTR2;ENJO4;INTRO3;IDEN3;INTRO4;ENJO1;AMOT1;INTRO2;QC2;QC2;IDEN1;EXTR1;AMOT2;INTRO1;,2.939,1.563,2.196,26.08,2.446,2.189,4.319,1.357,0,3.332,3.788,1.631,1.481,1.751,2.88,2.033,5.816,1.598;2.617,1,{},1971,EF,MD,TD,MD,MD,EF,FR,TD,TD,FR,FR,FR,TD,TD,PR,TD,FR,Male,2,300,IA|CC|SV|CA,1,3,1.5,4.5,6,3.75,1.5,-0.75
3FULMHZ7OUX4GKQ6X3RECU4DFEYM4R,3XLAOVIRVQDS1CH5SNP7PR7LGQRS96,Workload survey - qualification for next job,"Questions about you and workload in Crowdsourcing, qualification will be given for next job","survey, fun, me, research, work,",$0.15,Wed Dec 14 09:16:28 PST 2016,200,BatchId:2630576;,900,172800,Wed Dec 21 09:16:28 PST 2016,,,3WQQ9FUS6AUC3E748JWK3A59FFI8BZ,A1WRQCH7EPLS35,Approved,Wed Dec 14 09:20:03 PST 2016,Wed Dec 14 09:31:07 PST 2016,Fri Dec 16 09:31:07 PST 2016,2016-12-16 17:31:39 UTC,,,664,100% (2/2),100% (2/2),0% (0/0),1,1,5,2,5,5,5,6,4,4,5,4,4,1,1,1,1,7,TRUE,IDEN4;ENJO2R;IDEN2;QC1;ENJO3;EXTR2;ENJO4;INTRO3;IDEN3;INTRO4;ENJO1;AMOT1;INTRO2;QC2;IDEN1;EXTR1;AMOT2;INTRO1;,5.762,6.529,4.912,25.282,8.258,6.114,3.489,3.951,0,5.696,6.096,4.432,3.569,2.497,4.016,6.817,4.064,5.52,3,;0.966,1972,EF,MD,TD,EF,MD,EF,MD,TD,EF,FR,FR,PR,TD,TD,PR,MD,EF,Male,4,100,VV|IA|SV|CA,2,3,1,5.25,5.5,4.25,1.75,2
3FULMHZ7OUX4GKQ6X3RECU4DFEYM4R,3XLAOVIRVQDS1CH5SNP7PR7LGQRS96,Workload survey - qualification for next job,"Questions about you and workload in Crowdsourcing, qualification will be given for next job","survey, fun, me, research, work,",$0.15,Wed Dec 14 09:16:28 PST 2016,200,BatchId:2630576;,900,172800,Wed Dec 21 09:16:28 PST 2016,,,3WQQ9FUS6AUC3E748JWK3A59FFIB82,A21H2UDDHN8ZF,Approved,Wed Dec 14 09:20:13 PST 2016,Wed Dec 14 09:25:48 PST 2016,Fri Dec 16 09:25:48 PST 2016,2016-12-16 17:26:39 UTC,,,335,100% (15/15),100% (15/15),100% (14/14),1,1,2,4,3,1,7,7,7,7,7,7,1,1,1,1,1,7,TRUE,IDEN4;ENJO2R;IDEN2;ENJO3;EXTR2;ENJO4;INTRO3;IDEN3;INTRO4;ENJO1;AMOT1;INTRO2;QC2;IDEN1;EXTR1;AMOT2;INTRO1;QC1;,1.49,4.841,3.074,21.851,6.542,6.304,1.192,1.607,0,0.664,2.275,2.759,0.599,22.668,1.752,1.752,242.471,6.88,9,;11.532;0.49;8.018;26.758,1983,EF,MD,TD,MD,MD,EF,MD,TD,EF,FR,FR,FR,TD,TD,PD,MD,EF,Female,5,200,SV|CA,1,3,1,2.5,7,7,1,-3
3FULMHZ7OUX4GKQ6X3RECU4DFEYM4R,3XLAOVIRVQDS1CH5SNP7PR7LGQRS96,Workload survey - qualification for next job,"Questions about you and workload in Crowdsourcing, qualification will be given for next job","survey, fun, me, research, work,",$0.15,Wed Dec 14 09:16:28 PST 2016,200,BatchId:2630576;,900,172800,Wed Dec 21 09:16:28 PST 2016,,,3WQQ9FUS6AUC3E748JWK3A59FFK8B1,A1GF29TP5AVQ49,Approved,Wed Dec 14 09:26:17 PST 2016,Wed Dec 14 09:31:05 PST 2016,Fri Dec 16 09:31:05 PST 2016,2016-12-16 17:31:39 UTC,,,288,100% (14/14),100% (14/14),100% (2/2),2,2,4,5,5,2,7,7,5,6,2,6,2,2,2,2,1,7,TRUE,IDEN4;ENJO2R;IDEN2;QC1;ENJO3;EXTR2;ENJO4;INTRO3;IDEN3;INTRO4;ENJO1;AMOT1;INTRO2;QC2;IDEN1;IDEN1;EXTR1;AMOT2;INTRO1;,5.003,2.961,2.632,22.907,6.511,4.825,1.945,2.265,0,11.002;1.149,2.953,7.122,3.034,2.889,4.066,3.042,3.923,5.167,1,{},1959,PR,MD,TD,MD,PD,EF,MD,TD,TD,FR,FR,PR,TD,TD,PD,TD,FR,Female,2,459,IF|IA|CC|SV|CA,1,3,2,3.5,7,4.75,2,-4.25
3FULMHZ7OUX4GKQ6X3RECU4DFEYM4R,3XLAOVIRVQDS1CH5SNP7PR7LGQRS96,Workload survey - qualification for next job,"Questions about you and workload in Crowdsourcing, qualification will be given for next job","survey, fun, me, research, work,",$0.15,Wed Dec 14 09:16:28 PST 2016,200,BatchId:2630576;,900,172800,Wed Dec 21 09:16:28 PST 2016,,,3WZ36BJEV3GV1YZSBH7FU61WTS3TB9,A2M9EE6KTM8F8I,Approved,Wed Dec 14 09:21:12 PST 2016,Wed Dec 14 09:27:49 PST 2016,Fri Dec 16 09:27:49 PST 2016,2016-12-16 17:28:39 UTC,,,397,100% (3/3),100% (1/1),0% (0/0),3,2,5,1,4,4,5,7,4,7,7,4,1,1,4,1,1,7,TRUE,IDEN4;ENJO2R;IDEN2;IDEN2;QC1;ENJO3;EXTR2;ENJO4;INTRO3;IDEN3;INTRO4;ENJO1;AMOT1;INTRO2;QC2;IDEN1;EXTR1;AMOT2;INTRO1;,4.074,3.774,2,52.816,3.108,3.901,2.061,2.699,0,4.955,2.216;1.401,3.466,3.557,3.733,6.876,4.991,3.332,6.341,9,;4.172;1.449;2.746;61.18,1986,PR,PR,PR,EF,MD,EF,MD,TD,TD,FR,PD,PR,TD,TD,PR,MD,EF,Female,4,200,IF|VV|SV,2,2,2.5,5,6,5.5,1.75,1.75
3FULMHZ7OUX4GKQ6X3RECU4DFEYM4R,3XLAOVIRVQDS1CH5SNP7PR7LGQRS96,Workload survey - qualification for next job,"Questions about you and workload in Crowdsourcing, qualification will be given for next job","survey, fun, me, research, work,",$0.15,Wed Dec 14 09:16:28 PST 2016,200,BatchId:2630576;,900,172800,Wed Dec 21 09:16:28 PST 2016,,,3X1FV8S5JXR657BSWYZ8WZGE6QGVGD,A1N904Y15Q8RUW,Approved,Wed Dec 14 09:37:08 PST 2016,Wed Dec 14 09:41:37 PST 2016,Fri Dec 16 09:41:37 PST 2016,2016-12-16 17:41:39 UTC,,,269,100% (1/1),100% (1/1),0% (0/0),1,2,2,4,2,2,7,7,5,6,6,2,1,1,1,2,1,7,TRUE,IDEN4;ENJO2R;IDEN2;QC1;ENJO3;EXTR2;ENJO4;INTRO3;IDEN3;INTRO4;ENJO1;INTRO2;AMOT1;QC2;IDEN1;EXTR1;AMOT2;INTRO1;,0.849,5.16,2.631,43.285,4.667,7.337,1.873,1.934,0,10.053,2.726,3.117,2.249,7.057,0.815,4.589,7.713,13.379,3,;21.138,1986,EF,PR,TD,MD,MD,EF,MD,TD,TD,PD,PD,PR,TD,TD,PR,TD,EF,Male,2,150,IF|VV|IA|SV,1,3,1.5,2.5,7,4.75,1.25,-5.5
3FULMHZ7OUX4GKQ6X3RECU4DFEYM4R,3XLAOVIRVQDS1CH5SNP7PR7LGQRS96,Workload survey - qualification for next job,"Questions about you and workload in Crowdsourcing, qualification will be given for next job","survey, fun, me, research, work,",$0.15,Wed Dec 14 09:16:28 PST 2016,200,BatchId:2630576;,900,172800,Wed Dec 21 09:16:28 PST 2016,,,3X3OR7WPZZ0OGNTGZWLEHD1ER938LT,ACIZKR30ALBE5,Approved,Wed Dec 14 09:40:20 PST 2016,Wed Dec 14 09:45:51 PST 2016,Fri Dec 16 09:45:51 PST 2016,2016-12-16 17:46:39 UTC,,,331,100% (9/9),100% (7/7),0% (0/0),2,2,6,2,5,6,5,6,6,6,5,4,6,3,3,3,1,7,TRUE,IDEN4;ENJO2R;IDEN2;QC1;ENJO3;EXTR2;ENJO4;INTRO3;IDEN3;INTRO4;ENJO1;AMOT1;INTRO2;QC2;IDEN1;EXTR1;AMOT2;INTRO1;INTRO1;,5.461,3.128,2.234,15.865,6.841,3.422,10.387,3.503,0,3.647,14.44,20.566,5.12;0.677,3.649,3.984,3.563,5.116,7.227,5,;0.001;42.791,1980,PR,PR,PR,EF,MD,EF,MD,TD,TD,FR,FR,PR,TD,TD,PR,TD,EF,Male,1,500,VV|IA|SV|CA,2,3,2,5.75,5.5,5.25,3.75,2
3FULMHZ7OUX4GKQ6X3RECU4DFEYM4R,3XLAOVIRVQDS1CH5SNP7PR7LGQRS96,Workload survey - qualification for next job,"Questions about you and workload in Crowdsourcing, qualification will be given for next job","survey, fun, me, research, work,",$0.15,Wed Dec 14 09:16:28 PST 2016,200,BatchId:2630576;,900,172800,Wed Dec 21 09:16:28 PST 2016,,,3X3OR7WPZZ0OGNTGZWLEHD1ERHEL8X,A29AKJXQ248KNK,Approved,Wed Dec 14 20:33:04 PST 2016,Wed Dec 14 20:35:49 PST 2016,Fri Dec 16 20:35:49 PST 2016,Fri Dec 16 12:48:01 PST 2016,,,165,100% (1/1),100% (1/1),0% (0/0),2,2,6,3,6,4,7,6,3,7,5,2,6,2,4,5,1,7,TRUE,IDEN4;ENJO2R;IDEN2;QC1;ENJO3;EXTR2;INTRO3;ENJO4;IDEN3;INTRO4;ENJO1;AMOT1;INTRO2;QC2;IDEN1;EXTR1;AMOT2;INTRO1;,2.352,2.048,0.68,10.47,2.4,1.696,1.656,1.504,0,3.463,2.632,1.896,2.04,5.456,5.472,0.776,1.744,9.352,1,{},1996,PR,PR,PR,EF,MD,EF,MD,TD,EF,PD,PD,PR,TD,TD,PR,MD,EF,Male,4,500,CC|SV,2,2,2,5.25,6.5,4.25,4.25,-2.5
3FULMHZ7OUX4GKQ6X3RECU4DFEYM4R,3XLAOVIRVQDS1CH5SNP7PR7LGQRS96,Workload survey - qualification for next job,"Questions about you and workload in Crowdsourcing, qualification will be given for next job","survey, fun, me, research, work,",$0.15,Wed Dec 14 09:16:28 PST 2016,200,BatchId:2630576;,900,172800,Wed Dec 21 09:16:28 PST 2016,,,3X4MXAO0BGOA9MKB2JYGH5DZF8SWRJ,A394GXC30A1YP6,Approved,Wed Dec 14 09:33:33 PST 2016,Wed Dec 14 09:39:41 PST 2016,Fri Dec 16 09:39:41 PST 2016,2016-12-16 17:40:39 UTC,,,368,100% (22/22),100% (22/22),100% (11/11),1,1,5,1,5,4,7,7,5,5,5,4,4,3,3,3,1,7,TRUE,IDEN4;ENJO2R;IDEN2;QC1;ENJO3;EXTR2;ENJO4;INTRO3;IDEN3;INTRO4;INTRO4;ENJO1;AMOT1;AMOT1;AMOT1;INTRO2;QC2;IDEN1;EXTR1;AMOT2;INTRO1;,2.146;1.265;2.764,1.585,1.61,20.786,2.898,5.289,2.391,1.309,0,4.63,4.691,2.6,3.459,2.614,3.754,3.75;0.873,2.275,6.176,3,;42.824,1991,EF,MD,TD,EF,MD,EF,MD,FR,EF,FR,FR,FR,TD,TD,PR,MD,EF,Female,2,800,IF|VV|SV,1,4,1,5.25,7,4.75,3.25,-2
3FULMHZ7OUX4GKQ6X3RECU4DFEYM4R,3XLAOVIRVQDS1CH5SNP7PR7LGQRS96,Workload survey - qualification for next job,"Questions about you and workload in Crowdsourcing, qualification will be given for next job","survey, fun, me, research, work,",$0.15,Wed Dec 14 09:16:28 PST 2016,200,BatchId:2630576;,900,172800,Wed Dec 21 09:16:28 PST 2016,,,3X73LLYYQ1E7XYXUEDVZ7IY20WWNHB,A19LVWX8ZLO6CS,Approved,Wed Dec 14 23:27:51 PST 2016,Wed Dec 14 23:31:28 PST 2016,Fri Dec 16 23:31:28 PST 2016,Fri Dec 16 12:48:02 PST 2016,,,217,100% (46/46),100% (46/46),100% (3/3),5,3,4,3,5,5,7,7,4,4,4,3,4,2,4,4,1,7,TRUE,IDEN4;ENJO2R;IDEN4;IDEN2;QC1;ENJO3;EXTR2;ENJO4;INTRO3;IDEN3;INTRO4;ENJO1;AMOT1;INTRO2;QC2;IDEN1;EXTR1;AMOT2;INTRO1;INTRO1;,1.735,3.561,4.935,18.763,2.518,1.22,2.272,4.732,0,3.216,3.256,3.312,3.863;0.004,4.527,4.017,5.058,4.425,3.56,1,{},1982,PR,PR,TD,EF,MD,EF,MD,TD,EF,FR,FR,PR,TD,TD,PR,MD,EF,Male,2,300,IF|VV|SV|CA,1,4,4,4.75,7,3.75,3.5,-4.25
3FULMHZ7OUX4GKQ6X3RECU4DFEYM4R,3XLAOVIRVQDS1CH5SNP7PR7LGQRS96,Workload survey - qualification for next job,"Questions about you and workload in Crowdsourcing, qualification will be given for next job","survey, fun, me, research, work,",$0.15,Wed Dec 14 09:16:28 PST 2016,200,BatchId:2630576;,900,172800,Wed Dec 21 09:16:28 PST 2016,,,3X73LLYYQ1E7XYXUEDVZ7IY2ZOZNHX,A1A3TGZ7DKJWRW,Approved,Wed Dec 14 11:37:34 PST 2016,Wed Dec 14 11:40:18 PST 2016,Fri Dec 16 11:40:18 PST 2016,2016-12-16 19:40:39 UTC,,,164,100% (2/2),100% (1/1),0% (0/0),4,1,1,6,1,1,6,7,1,2,1,1,1,1,1,1,1,7,TRUE,IDEN4;ENJO2R;ENJO2R;IDEN2;QC1;ENJO3;EXTR2;ENJO4;INTRO3;IDEN3;INTRO4;ENJO1;AMOT1;AMOT1;AMOT1;AMOT1;INTRO2;QC2;QC2;IDEN1;EXTR1;EXTR1;AMOT2;INTRO1;,1.753;0.557;0.196;0.153,2.021,0.981,14.616;1.166,1.179,2.634,1.545;0.195,0.664,0,2.548,6.321,0.612,1.572,2.068,0.839,0.598,1.657,1.261;2.017,3,;11.57,1989,EF,MD,TD,MD,MD,EF,FR,FR,EF,FR,FR,FR,TD,TD,PD,MD,FR,Male,1,100,IF|IA|SV,2,2,2.5,1.25,6.5,1.25,1,-10.25
